0,-18,-10,-2,0,0
-1,-19,-11,-2,0,0
-1,-19,-11,-2,0,0
-2,-20,-12,-2,0,0
-4,-20,-11,-2,0,0
-6,-20,-11,-2,0,0
-8,-20,-11,-2,0,0
-10,-19,-10,-2,0,0
-11,-18,-9,-2,0,1
-13,-17,-8,-2,0,1
-15,-16,-7,-2,1,1
-16,-15,-5,-1,1,1
-19,-15,-5,-1,1,1
-21,-14,-4,-1,1,1
-23,-15,-5,-1,1,1
-24,-15,-5,-1,1,2
-24,-15,-4,-1,1,2
-24,-14,-4,-1,1,1
-23,-14,-4,-1,1,1
-22,-14,-4,-1,1,1
-21,-14,-4,-1,1,1
-20,-14,-5,-1,1,1
-20,-14,-5,-1,1,1
-19,-14,-5,-1,1,1
-17,-14,-5,-1,1,1
-16,-14,-5,-1,1,1
-14,-15,-6,-1,1,1
-12,-16,-8,-2,0,1
-11,-17,-8,-2,0,1
-10,-18,-9,-2,0,0
-9,-19,-10,-2,0,0
-7,-19,-11,-2,0,0
-5,-20,-12,-2,0,0
-3,-21,-13,-2,0,0
-2,-21,-13,-3,0,0
-1,-21,-14,-2,0,0
0,-20,-13,-2,0,0
0,-19,-12,-2,0,0
0,-18,-11,-2,0,0
-1,-17,-10,-2,0,0
-2,-16,-9,-2,0,0
-3,-15,-8,-2,0,0
-3,-14,-7,-1,0,0
-2,-13,-6,-1,0,0
-1,-13,-6,-1,0,0
0,-13,-7,-1,0,0
0,-14,-7,-1,0,0
0,-15,-8,-1,0,0
0,-16,-9,-2,0,0
0,-17,-10,-2,0,0
0,-18,-11,-2,0,0
0,-18,-11,-2,0,0
0,-18,-11,-2,0,0
0,-17,-11,-2,0,0
0,-17,-10,-2,0,0
1,-17,-10,-2,0,0
0,-16,-10,-2,0,0
0,-16,-9,-2,0,0
-1,-15,-8,-2,0,0
-3,-14,-7,-1,0,0
-3,-14,-7,-1,0,0
-3,-14,-7,-1,0,0
-2,-14,-8,-1,0,0
-2,-15,-8,-2,0,0
-1,-15,-9,-2,0,0
-1,-16,-10,-2,0,0
0,-17,-11,-2,0,0
0,-18,-12,-2,0,0
0,-19,-12,-2,0,0
0,-19,-13,-2,0,0
0,-20,-13,-2,0,0
0,-20,-13,-2,0,0
0,-20,-14,-3,0,0
1,-21,-14,-3,0,0
2,-21,-15,-3,0,0
1,-22,-16,-3,0,0
0,-23,-18,-3,0,0
1,-25,-19,-3,0,0
0,-26,-21,-4,0,0
0,-27,-22,-4,0,0
0,-27,-22,-4,0,0
0,-27,-22,-4,0,0
-1,-27,-22,-4,0,0
-2,-26,-20,-4,0,0
-4,-25,-19,-4,0,0
-8,-24,-18,-3,0,1
-12,-24,-17,-3,0,1
-17,-23,-15,-3,1,1
-22,-22,-14,-3,1,2
-25,-22,-13,-3,1,2
-27,-21,-12,-3,2,2
-30,-21,-11,-2,2,2
-33,-20,-10,-2,2,3
-35,-20,-10,-2,2,3
-36,-20,-9,-2,2,3
-35,-21,-10,-2,2,3
-34,-21,-11,-3,2,3
-32,-22,-12,-3,2,3
-31,-23,-13,-3,2,2
-30,-24,-14,-3,2,2
-29,-24,-14,-3,2,2
-27,-24,-15,-3,2,2
-26,-24,-15,-3,1,2
-27,-25,-16,-3,1,2
-27,-26,-17,-3,1,2
-27,-26,-17,-4,1,2
-27,-27,-18,-4,1,2
-28,-27,-19,-4,2,2
-28,-27,-19,-4,2,2
-28,-27,-18,-4,2,2
-27,-27,-18,-4,2,2
-24,-27,-18,-4,1,2
-20,-27,-19,-4,1,2
-16,-28,-19,-4,1,1
-12,-28,-20,-4,0,1
-8,-28,-21,-4,0,1
-6,-29,-21,-4,0,0
-5,-30,-23,-4,0,0
-5,-30,-24,-4,0,0
-5,-31,-24,-5,0,0
-4,-31,-24,-5,0,0
-1,-31,-26,-5,0,0
2,-32,-27,-5,0,0
4,-33,-28,-5,0,0
7,-34,-29,-5,0,0
13,-34,-30,-5,-1,0
18,-34,-31,-6,-1,-1
21,-35,-32,-6,-2,-1
24,-35,-32,-6,-2,-1
23,-36,-33,-6,-2,-1
22,-36,-33,-6,-2,-1
18,-36,-32,-6,-1,-1
14,-36,-31,-6,-1,0
11,-36,-30,-6,-1,0
8,-36,-29,-6,-1,0
6,-36,-28,-5,0,0
3,-35,-27,-5,0,0
1,-35,-26,-5,0,0
-1,-34,-25,-5,0,0
-2,-34,-25,-5,0,0
-2,-35,-25,-5,0,0
-1,-35,-25,-5,0,0
0,-36,-26,-5,0,0
1,-36,-26,-5,0,0
3,-36,-27,-5,0,0
3,-36,-27,-5,0,0
4,-37,-27,-5,0,0
4,-36,-27,-5,0,0
5,-36,-27,-5,0,0
7,-35,-26,-5,0,0
8,-33,-24,-5,0,0
8,-32,-23,-5,0,0
